patient_14_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_21_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_12_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_31_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_6_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_10_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_13_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_28_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_29_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_33_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_11_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_22_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_18_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_9_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_32_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_16_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_30_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_4_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_14_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_20_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_25_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_23_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_24_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_17_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_5_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_8_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_19_Primary_ATACseq_REP1.mLb.clN.sorted.bam
chr12-82075137-82075265	2.19008650794997	3.36728071604314	2.19008650794997	3.55232020085015	2.19008650794997	3.21627903778701	3.16852302563917	3.23281346345423	2.19008650794997	3.73661325035933	2.19008650794997	4.02888710449233	2.19008650794997	4.38577151349835	3.68945096989526	4.1724296360999	4.63359136581217	3.14912081910646	3.09420846547704	3.19183200859628	4.99491987163067	4.0243479033506	3.72682382088786	4.56406959096881	3.63159567256398	3.06846438077865	4.06441358281704	2.99655378929956	2.19008650794997	3.82190680497628	4.14513000270631	3.23387387592797	3.52177769697263
chr10-63864703-63865281	6.27774367587787	6.75718040305002	6.37585611151799	6.11013790868764	6.92469262463056	6.23881379391891	6.54104896334947	6.26918890488372	6.57980793010304	5.59684789168735	6.58534431208921	6.62418100701455	6.667234893219	7.42680796652043	6.58918892380597	6.41567446257312	6.41955635811468	6.01954185260746	5.18489094536429	6.89388108581856	7.04522681290163	5.31071449106198	6.87478683392369	5.57044636039262	7.43402361815919	6.19813674393862	6.43782898887554	6.11888779451545	6.76732578463997	6.90094539729454	6.77614319480015	5.26586373066891	7.86421357661798
chrX-44762552-44763864	2.19008650794997	6.67829389335502	5.56598103256575	5.33643956760475	5.44423152371056	5.04205598057496	6.23668786674509	7.44196194209151	6.71762828583827	5.59684789168735	5.05072931222824	5.98560679967159	6.97614913551415	5.50517129939938	5.7706044996016	6.41567446257312	6.02993008426934	7.10962941559367	4.35539415638789	3.19183200859628	5.5093668507782	3.62869448644119	5.12645426236101	5.57044636039262	6.88400278908741	5.54360447310712	5.12851612756956	5.39769200654415	6.89330550951923	5.87877567806208	4.14513000270631	4.25527906525497	7.08841749952456
chr13-115099544-115100393	4.99761840715308	6.83197611956252	6.10385931359826	5.9520772724653	6.18528177548541	5.04205598057496	5.47296522880962	6.17573735807129	6.90243296353551	5.72193167540669	4.77762216992811	6.30460284764743	5.20633515894913	6.20974865146876	5.0766629839823	5.62808791403495	5.87254479807161	4.70611200743982	5.91251675120743	4.7779570042614	6.4352267792632	5.31071449106198	5.12645426236101	6.15752820280387	5.687863650527	6.34114518631579	6.67102663080304	6.37795266698593	5.29843606558227	5.31051666956927	6.3809902697127	6.27112708378205	5.52663457927206
chr1-79281511-79281839	2.19008650794997	3.36728071604314	2.19008650794997	4.24029498604534	3.8386704413841	2.19008650794997	2.19008650794997	3.83174163429096	4.24386989170553	3.16135611395696	3.36172746006668	2.19008650794997	2.19008650794997	3.67062857578912	5.53148980702756	4.75541685591539	4.17549371340426	4.70611200743982	4.04376906308587	3.77737587387882	3.18861613454688	2.19008650794997	3.15406958513768	4.23894251053889	4.02765542064148	4.00357901357519	4.06441358281704	3.51077175287189	2.19008650794997	2.955349006718	3.16027169593464	3.23387387592797	4.66281511950405
chr5-103385565-103385811	4.99761840715308	3.36728071604314	2.19008650794997	3.55232020085015	3.23806367316622	4.81844271597825	3.16852302563917	5.06993101605305	4.24386989170553	4.14677347327266	3.99964727766594	3.08464565433919	4.37446376559964	3.67062857578912	5.0766629839823	4.1724296360999	2.19008650794997	4.70611200743982	4.35539415638789	5.19313974956755	3.18861613454688	4.58966232566214	3.15406958513768	4.23894251053889	3.63159567256398	3.61049581926729	4.85288704849501	3.51077175287189	3.25299316239068	4.75025230016974	3.16027169593464	3.23387387592797	4.2022800870916
chr14-31464281-31464708	2.19008650794997	3.36728071604314	4.69866108869884	5.57205844927487	4.85414688411525	3.80986776318371	4.47735661067468	6.43968396344312	6.95912368334016	4.72684215321764	4.44045186746796	5.16687789390002	6.92904154368372	3.11248823452756	5.655995402161	3.17833930361434	3.50035219952915	4.70611200743982	4.61151878896711	3.19183200859628	3.77308817759327	4.33451929061303	5.12645426236101	4.82923271987736	5.16538531299992	4.97000813423842	4.51185835471415	4.99566560212047	6.83169031833155	5.79828870195087	3.16027169593464	4.84730663107671	5.01136856638475
chr12-121684261-121684389	2.19008650794997	2.19008650794997	2.19008650794997	2.19008650794997	2.19008650794997	2.19008650794997	3.74622547654946	3.83174163429096	3.22616394735835	2.19008650794997	2.19008650794997	3.08464565433919	3.10566581874436	2.19008650794997	3.12636879735318	4.1724296360999	2.19008650794997	4.12819334087842	3.64574139223712	2.19008650794997	4.99491987163067	3.62869448644119	3.72682382088786	3.22284030987599	3.08385578273628	3.06846438077865	2.92697398016985	3.51077175287189	3.25299316239068	2.19008650794997	3.73515741264756	4.25527906525497	2.19008650794997
chr9-8065162-8065582	3.77518665943821	5.48721315428509	2.19008650794997	5.33643956760475	3.8386704413841	3.21627903778701	3.16852302563917	3.23281346345423	5.05874705613722	4.14677347327266	2.19008650794997	4.02888710449233	3.66135344544289	3.11248823452756	5.39521566657999	3.75936471694772	4.17549371340426	4.44589926351917	3.64574139223712	2.19008650794997	2.19008650794997	4.80639150854065	3.72682382088786	3.81855755507301	4.5933871983276	2.19008650794997	4.69242600456675	3.51077175287189	5.88836054172955	4.11559871030359	3.73515741264756	4.5814503496686	4.2022800870916
chr2-147380314-147380496	3.77518665943821	4.00678084317496	2.19008650794997	4.24029498604534	4.26146691477983	3.80986776318371	3.74622547654946	3.23281346345423	3.22616394735835	4.14677347327266	2.19008650794997	4.33940014466	3.66135344544289	3.67062857578912	4.09342259235336	4.75541685591539	3.50035219952915	4.70611200743982	4.04376906308587	5.00043242511829	4.50966128553461	4.0243479033506	3.15406958513768	3.22284030987599	4.5933871983276	4.31217235100488	4.51185835471415	3.88909207337146	3.25299316239068	4.11559871030359	4.46401059490038	3.83314173199605	4.2022800870916
chr8-144363023-144364328	7.68214148757705	9.09177836840436	9.3527879180868	8.15037425903856	9.23795569199077	8.19537807921558	9.72429212363821	8.78120663923093	9.76082278826383	9.33211712666675	9.09702984351799	8.87974859721683	8.46106515337066	9.21155030552874	8.34685694813951	9.17790728317514	8.74823074440951	8.8759269784638	8.76163833903892	8.19352095083073	9.50004573977719	8.35980247053574	9.25721240597089	8.59393469512833	8.629749829951	9.71826143704654	8.64384991177464	9.15957457188773	9.74721665385313	8.23601361891791	9.1963760374209	9.15830438925304	9.01353258772594
chr7-29380399-29380760	7.47568990427318	6.31091549496033	7.1305811695668	7.27701505166835	4.85414688411525	6.9404815427504	8.16967869334116	7.85756837446486	8.65285046217161	5.83703047057296	8.18180987111697	4.33940014466	8.14792032427503	4.64329828472888	6.70901040446772	5.16946569963617	7.69458492653637	7.19693524094548	4.82895531728542	5.00043242511829	4.18788038549469	6.36847609437883	3.15406958513768	3.81855755507301	8.43131851602972	4.00357901357519	4.51185835471415	4.43637846994532	8.80381167287088	6.45249410011673	4.46401059490038	4.25527906525497	2.19008650794997
chr8-115751669-115752060	2.19008650794997	3.36728071604314	2.19008650794997	5.9520772724653	4.58803044306896	3.21627903778701	2.19008650794997	4.57978323611529	3.22616394735835	4.9478332855452	2.19008650794997	4.81166963216777	4.06152768658746	4.64329828472888	4.09342259235336	3.75936471694772	4.17549371340426	4.44589926351917	3.09420846547704	2.19008650794997	2.19008650794997	4.0243479033506	3.15406958513768	4.56406959096881	4.33807586966427	4.00357901357519	3.77491880307698	4.1885327781261	2.19008650794997	4.35949722079782	3.16027169593464	2.19008650794997	4.2022800870916
chr3-98259246-98259596	3.77518665943821	6.41189534764071	6.37585611151799	4.70420554049321	5.44423152371056	3.80986776318371	5.85046155518381	4.84557340813659	4.24386989170553	2.19008650794997	3.36172746006668	5.16687789390002	4.06152768658746	5.9485761850183	3.12636879735318	6.07497103825825	4.17549371340426	5.43741766756812	5.33456475414455	3.19183200859628	4.99491987163067	4.58966232566214	5.29534625271233	5.24692671359977	5.16538531299992	4.00357901357519	5.3598378993219	4.1885327781261	4.28344691341555	5.31051666956927	5.13749914165875	4.25527906525497	7.41533878559762
chr16-53468062-53469615	10.3247185646761	10.1960321304317	9.5441738210409	9.37512321290913	10.2207614454599	10.1121512781826	10.1524285379047	9.67470657993045	9.75282786241964	10.2666790069262	10.1135138761305	10.3552994970681	9.94749190487914	10.0971965376476	8.8291420357215	10.19449278451	9.32048176002357	10.0788422497126	9.76066271922597	9.9146580734895	10.4111557855282	9.81738750649551	10.4967334970627	9.95500210359845	9.54785484519891	10.2219312520815	9.75213465284347	10.0919049994477	9.80446807643086	9.66597266600646	9.3876176798361	10.1586594152285	10.8822393781942
chr11-117741036-117741130	5.36019504082998	3.36728071604314	2.19008650794997	3.55232020085015	2.19008650794997	2.19008650794997	3.16852302563917	4.84557340813659	2.19008650794997	3.16135611395696	2.19008650794997	2.19008650794997	3.10566581874436	3.11248823452756	3.12636879735318	2.19008650794997	2.19008650794997	4.44589926351917	3.64574139223712	3.19183200859628	3.18861613454688	3.62869448644119	3.15406958513768	3.81855755507301	3.63159567256398	4.7822069890742	3.41236732521092	3.88909207337146	2.19008650794997	3.45273521452635	4.46401059490038	3.23387387592797	4.2022800870916
chr6-41437623-41438797	2.19008650794997	6.41189534764071	6.2462583156074	5.9520772724653	5.2730276914427	5.40625224557834	6.23668786674509	7.07874137860916	7.06623028073248	5.13942650280425	5.28027373005542	6.44103869337237	7.9962103612905	6.36081987331537	6.31479782844198	6.1679814448066	7.32089621622389	6.63423543399853	6.9525499064128	6.77839269848193	6.4352267792632	5.44603433788974	6.87478683392369	6.64416468600465	7.33253944764202	6.53214805225408	6.03120707646506	6.4919002278382	7.86534557561783	5.31051666956927	6.30316727031968	6.35889893685922	5.72847923878131
chr15-93785065-93785475	3.77518665943821	3.36728071604314	2.19008650794997	3.55232020085015	4.26146691477983	3.21627903778701	3.74622547654946	3.83174163429096	3.22616394735835	3.73661325035933	5.05072931222824	4.59477402570761	5.0389416804963	2.19008650794997	5.24471373143545	5.16946569963617	3.50035219952915	4.12819334087842	4.35539415638789	4.19270396760951	4.18788038549469	4.80639150854065	3.15406958513768	4.56406959096881	4.5933871983276	3.06846438077865	4.06441358281704	2.99655378929956	6.00459962750815	6.3432677397365	4.14513000270631	4.25527906525497	2.19008650794997
chr12-122379763-122380323	2.19008650794997	3.36728071604314	2.19008650794997	3.55232020085015	3.8386704413841	3.21627903778701	3.16852302563917	3.23281346345423	6.57980793010304	4.14677347327266	2.19008650794997	3.63267625175254	2.19008650794997	4.38577151349835	5.24471373143545	5.75343886682499	4.17549371340426	3.72016545187383	4.35539415638789	4.19270396760951	4.50966128553461	4.0243479033506	3.15406958513768	3.22284030987599	3.08385578273628	4.31217235100488	4.69242600456675	3.88909207337146	3.8583294227388	4.56806405861698	4.46401059490038	3.83314173199605	3.52177769697263
chr6-41938228-41938580	3.77518665943821	5.81679310171809	6.2462583156074	6.25257875531469	5.97788931066036	4.81844271597825	6.23668786674509	6.17573735807129	8.04145591284958	5.59684789168735	4.77762216992811	5.16687789390002	7.19105202129855	5.74384189058203	6.38844105728777	5.33906099861076	5.69586369598832	7.50131119240306	5.81398466628003	5.51515498505281	5.99470954269418	5.1613758552735	5.44652240439464	6.15752820280387	6.15230336882453	6.19813674393862	5.46292989555663	5.71175674529498	7.51952977959275	5.95500862496202	6.59205365832713	5.07171130386827	5.72847923878131
chr3-193758308-193758946	3.77518665943821	6.59484309431979	5.56598103256575	6.50114989477483	4.26146691477983	4.55369739209785	6.79225206415239	7.12946840809303	8.09303061706733	6.88912139430431	6.96124489932455	4.59477402570761	7.85212894600484	4.86174376840165	6.76538478109709	4.49317288701063	7.05390452046337	7.23868363225162	5.47015969833037	5.51515498505281	4.77259755312614	5.31071449106198	4.45394787160187	4.56406959096881	7.06364371119019	4.7822069890742	5.3598378993219	3.88909207337146	8.1692149175295	4.91199148122587	5.59484259226321	4.5814503496686	5.72847923878131
chr2-235865877-235866606	3.77518665943821	4.78593912955918	3.54821558233091	5.33643956760475	4.26146691477983	3.21627903778701	4.96027571376842	3.83174163429096	4.24386989170553	4.14677347327266	3.99964727766594	4.33940014466	4.06152768658746	4.07206564640623	5.24471373143545	4.75541685591539	4.63359136581217	3.14912081910646	4.61151878896711	3.77737587387882	5.18751237021359	4.58966232566214	3.72682382088786	4.23894251053889	4.02765542064148	4.00357901357519	5.55914390721167	4.43637846994532	4.28344691341555	5.05741231180613	6.3809902697127	4.84730663107671	3.52177769697263
chr3-118982696-118982895	2.19008650794997	3.36728071604314	4.23519755801679	5.0546820064969	2.19008650794997	3.80986776318371	3.16852302563917	3.23281346345423	2.19008650794997	3.16135611395696	2.19008650794997	3.08464565433919	5.35630983081232	4.38577151349835	3.12636879735318	4.49317288701063	4.17549371340426	4.70611200743982	3.09420846547704	3.19183200859628	3.77308817759327	3.08173588861564	2.19008650794997	2.19008650794997	3.08385578273628	3.61049581926729	3.77491880307698	2.99655378929956	4.61138936995435	3.82190680497628	2.19008650794997	3.23387387592797	3.52177769697263
chr22-42848779-42849203	3.77518665943821	3.36728071604314	3.54821558233091	3.55232020085015	3.8386704413841	3.80986776318371	2.19008650794997	3.83174163429096	2.19008650794997	4.72684215321764	2.19008650794997	4.33940014466	4.06152768658746	3.11248823452756	6.45850698987238	4.1724296360999	3.50035219952915	3.72016545187383	5.33456475414455	4.51480639107634	4.99491987163067	4.58966232566214	4.45394787160187	4.82923271987736	3.63159567256398	3.06846438077865	5.46292989555663	4.1885327781261	2.19008650794997	3.82190680497628	5.13749914165875	4.84730663107671	4.2022800870916
chr5-50169752-50171184	3.77518665943821	9.19456450932611	6.37585611151799	6.8084682569617	6.36657364409468	6.63189154942052	5.73526643635439	7.22586607832297	6.16360811788709	5.83703047057296	5.28027373005542	5.45168008293819	6.02751468088552	5.74384189058203	6.45850698987238	6.92226381250011	8.06574397401159	8.25790965051296	6.39392222797018	5.77824748169457	5.5093668507782	6.06633193857371	5.44652240439464	5.57044636039262	7.75487028077759	5.86096091088165	6.27736552612221	5.80289359564622	8.11851603541838	6.90094539729454	5.71990902626666	6.85783977702184	6.33468200881732
chr12-41621408-41622126	3.77518665943821	5.28907751264328	7.05518644613192	5.0546820064969	6.27877352427152	6.32646451935098	5.47296522880962	4.25371159686787	4.56931324777932	5.30853285984589	3.99964727766594	6.68040266686171	4.37446376559964	6.20974865146876	5.0766629839823	4.75541685591539	4.17549371340426	3.72016545187383	6.09143450395742	3.77737587387882	6.77222947525002	5.56974296097158	6.64394229462998	5.70852819525199	4.81023771348443	6.12093947719137	6.53567563815919	6.4919002278382	2.19008650794997	4.91199148122587	4.46401059490038	5.26586373066891	6.76022351495832
chr4-42298425-42298766	3.77518665943821	2.19008650794997	2.19008650794997	3.55232020085015	3.23806367316622	2.19008650794997	2.19008650794997	3.23281346345423	2.19008650794997	2.19008650794997	3.36172746006668	3.63267625175254	4.06152768658746	3.11248823452756	4.09342259235336	4.1724296360999	3.50035219952915	3.14912081910646	4.61151878896711	4.19270396760951	4.77259755312614	4.99477452078434	3.72682382088786	2.19008650794997	4.02765542064148	4.00357901357519	3.77491880307698	3.88909207337146	3.25299316239068	5.31051666956927	3.16027169593464	3.83314173199605	3.52177769697263
chr8-131444930-131445708	9.42869635123898	8.30098712149759	8.55296505388006	7.95583839784069	7.08858395804324	9.04890404048463	9.2237746837762	9.73327802272487	9.63598160475713	8.57566604371543	9.46694942171528	7.298720816294	8.82500247413959	6.73739414551522	8.5530748361816	7.99980289206729	8.23697849273785	9.15200005216294	6.52429106941751	8.23791672019216	7.04522681290163	8.32510778031214	7.32860486838756	6.64416468600465	8.98225332836263	7.66879867551899	6.94478593159411	7.92952023901415	9.84401417710999	8.1894355806255	7.59065716697335	6.07773127287471	6.2053124466129
chr2-86447339-86447417	2.19008650794997	4.00678084317496	5.04888329282667	3.55232020085015	3.23806367316622	2.19008650794997	3.16852302563917	3.23281346345423	3.22616394735835	3.73661325035933	3.36172746006668	2.19008650794997	3.10566581874436	3.11248823452756	3.68945096989526	2.19008650794997	3.50035219952915	3.14912081910646	4.35539415638789	3.77737587387882	2.19008650794997	2.19008650794997	2.19008650794997	3.22284030987599	2.19008650794997	3.06846438077865	3.41236732521092	3.51077175287189	3.25299316239068	2.955349006718	3.73515741264756	2.19008650794997	3.52177769697263
chr1-108075030-108075251	4.51217978218187	5.28907751264328	2.19008650794997	5.9520772724653	3.23806367316622	3.80986776318371	4.7389287072522	3.23281346345423	5.4235384366909	3.16135611395696	4.77762216992811	3.63267625175254	5.49215161299477	2.19008650794997	4.09342259235336	4.75541685591539	8.23697849273785	5.11761465092733	4.82895531728542	5.00043242511829	2.19008650794997	4.33451929061303	3.72682382088786	3.81855755507301	3.63159567256398	3.06846438077865	4.06441358281704	4.43637846994532	3.8583294227388	4.11559871030359	4.46401059490038	4.5814503496686	3.52177769697263
chr9-7212151-7212379	4.51217978218187	4.78593912955918	6.37585611151799	6.25257875531469	3.23806367316622	3.21627903778701	3.74622547654946	6.35695356913684	5.25264203679424	5.13942650280425	5.05072931222824	3.08464565433919	6.88034369971939	4.38577151349835	4.09342259235336	3.17833930361434	3.50035219952915	4.70611200743982	4.35539415638789	4.19270396760951	3.18861613454688	4.58966232566214	4.45394787160187	5.24692671359977	4.33807586966427	3.61049581926729	4.30541348710284	4.64782306558832	3.8583294227388	3.82190680497628	3.73515741264756	3.23387387592797	4.2022800870916
chr1-207140678-207141589	3.77518665943821	5.28907751264328	5.04888329282667	5.77454439952713	6.52760618623912	5.23561601346385	4.7389287072522	6.26918890488372	7.4689337744743	5.30853285984589	5.47825963358578	5.6894222608454	6.02751468088552	5.36918512762833	6.31479782844198	5.16946569963617	4.17549371340426	6.69548135042816	6.17320673172654	5.89374704111014	6.27478034183248	5.97975734735869	6.29120679576521	6.25090230613337	5.57389666805422	4.97000813423842	5.81439789721746	5.80289359564622	5.6233433931887	6.02741473991529	5.71990902626666	6.27112708378205	5.01136856638475
